"LON","LAT","GEOID","NAMELSAD","pop_2013","States","HUC8","Name"
-119.3125,38.8125,32019,"Lyon County",51648,"CA,NV",16050302,"West Walker"
-119.3125,38.9375,32019,"Lyon County",51648,"CA,NV",16050302,"West Walker"
-119.3125,39.0625,32005,"Douglas County",47035,"CA,NV",16050302,"West Walker"
-119.3125,39.1875,32019,"Lyon County",51648,"NV",16050202,"Middle Carson"
-119.3125,39.3125,32019,"Lyon County",51648,"NV",16050202,"Middle Carson"
-119.3125,39.4375,32019,"Lyon County",51648,"NV",16050202,"Middle Carson"
-119.3125,39.5625,32019,"Lyon County",51648,"NV",16050104,"Granite Springs Valley"
-119.3125,39.6875,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,39.8125,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,39.9375,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,40.0625,32027,"Pershing County",6752,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,40.1875,32027,"Pershing County",6752,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,40.3125,32027,"Pershing County",6752,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.3125,40.4375,32027,"Pershing County",6752,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,40.5625,32027,"Pershing County",6752,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,40.6875,32027,"Pershing County",6752,"NV",16040202,"Lower Quinn"
-119.3125,40.8125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,40.9375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.0625,32013,"Humboldt County",16800,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.1875,32013,"Humboldt County",16800,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.3125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.4375,32013,"Humboldt County",16800,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.5625,32013,"Humboldt County",16800,"CA,NV",16040203,"Smoke Creek Desert"
-119.3125,41.6875,32013,"Humboldt County",16800,"NV,OR",17120008,"Guano"
-119.3125,41.8125,32013,"Humboldt County",16800,"NV,OR",17120008,"Guano"
-119.3125,41.9375,32013,"Humboldt County",16800,"NV",16040205,"Thousand-Virgin"
-119.3125,42.0625,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.1875,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.3125,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.4375,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.5625,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.6875,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.8125,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,42.9375,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.3125,43.0625,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.3125,43.1875,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.3125,43.3125,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.3125,43.4375,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.3125,43.5625,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.3125,43.6875,41025,"Harney County",7314,"OR",17120002,"Silvies"
-119.3125,43.8125,41025,"Harney County",7314,"OR",17120002,"Silvies"
-119.3125,43.9375,41025,"Harney County",7314,"OR",17070201,"Upper John Day"
-119.3125,44.0625,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.3125,44.1875,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.3125,44.3125,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.3125,44.4375,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.3125,44.5625,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.3125,44.6875,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.3125,44.8125,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.3125,44.9375,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.3125,45.0625,41049,"Morrow County",11218,"OR",17070202,"North Fork John Day"
-119.3125,45.1875,41049,"Morrow County",11218,"OR",17070104,"Willow"
-119.3125,45.3125,41049,"Morrow County",11218,"OR",17070104,"Willow"
-119.3125,45.4375,41049,"Morrow County",11218,"OR",17070103,"Umatilla"
-119.3125,45.5625,41049,"Morrow County",11218,"OR",17070103,"Umatilla"
-119.3125,45.6875,41059,"Umatilla County",76306,"OR",17070103,"Umatilla"
-119.3125,45.8125,41059,"Umatilla County",76306,"OR",17070103,"Umatilla"
-119.3125,45.9375,53005,"Benton County",178992,"OR,WA",17070101,"Middle Columbia-Lake Wallula"
-119.3125,46.0625,53005,"Benton County",178992,"OR,WA",17070101,"Middle Columbia-Lake Wallula"
-119.3125,46.1875,53005,"Benton County",178992,"WA",17030003,"Lower Yakima"
-119.3125,46.3125,53005,"Benton County",178992,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.3125,46.4375,53005,"Benton County",178992,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.3125,46.5625,53021,"Franklin County",81835,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.3125,46.6875,53021,"Franklin County",81835,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.3125,46.8125,53001,"Adams County",18802,"WA",17020015,"Lower Crab"
-119.3125,46.9375,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.3125,47.0625,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.3125,47.1875,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.3125,47.3125,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.3125,47.4375,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.3125,47.5625,53025,"Grant County",90202,"WA",17020014,"Banks Lake"
-119.3125,47.6875,53017,"Douglas County",38807,"WA",17020014,"Banks Lake"
-119.3125,47.8125,53017,"Douglas County",38807,"WA",17020012,"Moses Coulee"
-119.3125,47.9375,53017,"Douglas County",38807,"WA",17020005,"Chief Joseph"
-119.3125,48.0625,53017,"Douglas County",38807,"WA",17020005,"Chief Joseph"
-119.3125,48.1875,53047,"Okanogan County",41143,"WA",17020005,"Chief Joseph"
-119.3125,48.3125,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.3125,48.4375,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.3125,48.5625,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.3125,48.6875,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.3125,48.8125,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.3125,48.9375,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,34.4375,6111,"Ventura County",829017,"CA",18070101,"Ventura"
-119.4375,34.5625,6111,"Ventura County",829017,"CA",18070101,"Ventura"
-119.4375,34.6875,6111,"Ventura County",829017,"CA",18060007,"Cuyama"
-119.4375,34.8125,6111,"Ventura County",829017,"CA",18060007,"Cuyama"
-119.4375,34.9375,6029,"Kern County",848204,"CA",18060007,"Cuyama"
-119.4375,35.0625,6029,"Kern County",848204,"CA",18030003,"Middle Kern-Upper Tehachapi-Grapevine"
-119.4375,35.1875,6029,"Kern County",848204,"CA",18030003,"Middle Kern-Upper Tehachapi-Grapevine"
-119.4375,35.3125,6029,"Kern County",848204,"CA",18030012,"Tulare Lake Bed"
-119.4375,35.4375,6029,"Kern County",848204,"CA",18030012,"Tulare Lake Bed"
-119.4375,35.5625,6029,"Kern County",848204,"CA",18030004,"Upper Poso"
-119.4375,35.6875,6029,"Kern County",848204,"CA",18030005,"Upper Deer-Upper White"
-119.4375,35.8125,6107,"Tulare County",446644,"CA",18030005,"Upper Deer-Upper White"
-119.4375,35.9375,6107,"Tulare County",446644,"CA",18030005,"Upper Deer-Upper White"
-119.4375,36.0625,6107,"Tulare County",446644,"CA",18030006,"Upper Tule"
-119.4375,36.1875,6107,"Tulare County",446644,"CA",18030007,"Upper Kaweah"
-119.4375,36.3125,6107,"Tulare County",446644,"CA",18030007,"Upper Kaweah"
-119.4375,36.4375,6107,"Tulare County",446644,"CA",18030007,"Upper Kaweah"
-119.4375,36.5625,6107,"Tulare County",446644,"CA",18030007,"Upper Kaweah"
-119.4375,36.6875,6019,"Fresno County",939605,"CA",18030012,"Tulare Lake Bed"
-119.4375,36.8125,6019,"Fresno County",939605,"CA",18030012,"Tulare Lake Bed"
-119.4375,36.9375,6019,"Fresno County",939605,"CA",18030009,"Upper Dry"
-119.4375,37.0625,6019,"Fresno County",939605,"CA",18040006,"Upper San Joaquin"
-119.4375,37.1875,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.4375,37.3125,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.4375,37.4375,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.4375,37.5625,6039,"Madera County",151435,"CA",18040008,"Upper Merced"
-119.4375,37.6875,6043,"Mariposa County",18061,"CA",18040008,"Upper Merced"
-119.4375,37.8125,6043,"Mariposa County",18061,"CA",18040008,"Upper Merced"
-119.4375,37.9375,6109,"Tuolumne County",54728,"CA",18040009,"Upper Tuolumne"
-119.4375,38.0625,6109,"Tuolumne County",54728,"CA",18040009,"Upper Tuolumne"
-119.4375,38.1875,6051,"Mono County",14217,"CA,NV",16050301,"East Walker"
-119.4375,38.3125,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.4375,38.4375,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.4375,38.5625,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.4375,38.6875,32005,"Douglas County",47035,"CA,NV",16050302,"West Walker"
-119.4375,38.8125,32005,"Douglas County",47035,"CA,NV",16050302,"West Walker"
-119.4375,38.9375,32005,"Douglas County",47035,"CA,NV",16050302,"West Walker"
-119.4375,39.0625,32005,"Douglas County",47035,"NV",16050202,"Middle Carson"
-119.4375,39.1875,32019,"Lyon County",51648,"NV",16050202,"Middle Carson"
-119.4375,39.3125,32019,"Lyon County",51648,"NV",16050202,"Middle Carson"
-119.4375,39.4375,32029,"Storey County",3981,"NV",16050202,"Middle Carson"
-119.4375,39.5625,32029,"Storey County",3981,"CA,NV",16050102,"Truckee"
-119.4375,39.6875,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.4375,39.8125,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.4375,39.9375,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.4375,40.0625,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.4375,40.1875,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.4375,40.3125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,40.4375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,40.5625,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,40.6875,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,40.8125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,40.9375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.0625,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.1875,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.3125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.4375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.5625,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.4375,41.6875,32031,"Washoe County",425495,"NV,OR",17120008,"Guano"
-119.4375,41.8125,32031,"Washoe County",425495,"NV,OR",17120008,"Guano"
-119.4375,41.9375,32031,"Washoe County",425495,"NV,OR",17120008,"Guano"
-119.4375,42.0625,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.1875,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.3125,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.4375,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.5625,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.6875,41037,"Lake County",7862,"NV,OR",17120008,"Guano"
-119.4375,42.8125,41025,"Harney County",7314,"NV,OR",17120008,"Guano"
-119.4375,42.9375,41025,"Harney County",7314,"NV,OR,CA",17120007,"Warner Lakes"
-119.4375,43.0625,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.1875,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.3125,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.4375,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.5625,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.6875,41025,"Harney County",7314,"OR",17120004,"Silver"
-119.4375,43.8125,41025,"Harney County",7314,"OR",17120002,"Silvies"
-119.4375,43.9375,41025,"Harney County",7314,"OR",17120002,"Silvies"
-119.4375,44.0625,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.4375,44.1875,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.4375,44.3125,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.4375,44.4375,41023,"Grant County",7359,"OR",17070201,"Upper John Day"
-119.4375,44.5625,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.4375,44.6875,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.4375,44.8125,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.4375,44.9375,41023,"Grant County",7359,"OR",17070202,"North Fork John Day"
-119.4375,45.0625,41049,"Morrow County",11218,"OR",17070202,"North Fork John Day"
-119.4375,45.1875,41049,"Morrow County",11218,"OR",17070104,"Willow"
-119.4375,45.3125,41049,"Morrow County",11218,"OR",17070104,"Willow"
-119.4375,45.4375,41049,"Morrow County",11218,"OR",17070103,"Umatilla"
-119.4375,45.5625,41049,"Morrow County",11218,"OR",17070103,"Umatilla"
-119.4375,45.6875,41049,"Morrow County",11218,"OR",17070103,"Umatilla"
-119.4375,45.8125,41049,"Morrow County",11218,"OR,WA",17070101,"Middle Columbia-Lake Wallula"
-119.4375,45.9375,53005,"Benton County",178992,"OR,WA",17070101,"Middle Columbia-Lake Wallula"
-119.4375,46.0625,53005,"Benton County",178992,"OR,WA",17070101,"Middle Columbia-Lake Wallula"
-119.4375,46.1875,53005,"Benton County",178992,"WA",17030003,"Lower Yakima"
-119.4375,46.3125,53005,"Benton County",178992,"WA",17030003,"Lower Yakima"
-119.4375,46.4375,53005,"Benton County",178992,"WA",17030003,"Lower Yakima"
-119.4375,46.5625,53005,"Benton County",178992,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.4375,46.6875,53025,"Grant County",90202,"WA",17020016,"Upper Columbia-Priest Rapids"
-119.4375,46.8125,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,46.9375,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,47.0625,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,47.1875,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,47.3125,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,47.4375,53025,"Grant County",90202,"WA",17020015,"Lower Crab"
-119.4375,47.5625,53025,"Grant County",90202,"WA",17020014,"Banks Lake"
-119.4375,47.6875,53017,"Douglas County",38807,"WA",17020012,"Moses Coulee"
-119.4375,47.8125,53017,"Douglas County",38807,"WA",17020012,"Moses Coulee"
-119.4375,47.9375,53017,"Douglas County",38807,"WA",17020005,"Chief Joseph"
-119.4375,48.0625,53017,"Douglas County",38807,"WA",17020005,"Chief Joseph"
-119.4375,48.1875,53047,"Okanogan County",41143,"WA",17020005,"Chief Joseph"
-119.4375,48.3125,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,48.4375,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,48.5625,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,48.6875,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,48.8125,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.4375,48.9375,53047,"Okanogan County",41143,"CN,WA",17020006,"Okanogan"
-119.5625,34.4375,6083,"Santa Barbara County",427288,"CA",18060013,"Santa Barbara Coastal"
-119.5625,34.5625,6083,"Santa Barbara County",427288,"CA",18060010,"Santa Ynez"
-119.5625,34.6875,6083,"Santa Barbara County",427288,"CA",18060010,"Santa Ynez"
-119.5625,34.8125,6083,"Santa Barbara County",427288,"CA",18060007,"Cuyama"
-119.5625,34.9375,6079,"San Luis Obispo County",272094,"CA",18060007,"Cuyama"
-119.5625,35.0625,6079,"San Luis Obispo County",272094,"CA",18060003,"Carrizo Plain"
-119.5625,35.1875,6029,"Kern County",848204,"CA",18030003,"Middle Kern-Upper Tehachapi-Grapevine"
-119.5625,35.3125,6029,"Kern County",848204,"CA",18030012,"Tulare Lake Bed"
-119.5625,35.4375,6029,"Kern County",848204,"CA",18030012,"Tulare Lake Bed"
-119.5625,35.5625,6029,"Kern County",848204,"CA",18030012,"Tulare Lake Bed"
-119.5625,35.6875,6029,"Kern County",848204,"CA",18030004,"Upper Poso"
-119.5625,35.8125,6031,"Kings County",151806,"CA",18030005,"Upper Deer-Upper White"
-119.5625,35.9375,6031,"Kings County",151806,"CA",18030012,"Tulare Lake Bed"
-119.5625,36.0625,6031,"Kings County",151806,"CA",18030007,"Upper Kaweah"
-119.5625,36.1875,6031,"Kings County",151806,"CA",18030007,"Upper Kaweah"
-119.5625,36.3125,6031,"Kings County",151806,"CA",18030012,"Tulare Lake Bed"
-119.5625,36.4375,6031,"Kings County",151806,"CA",18030012,"Tulare Lake Bed"
-119.5625,36.5625,6019,"Fresno County",939605,"CA",18030012,"Tulare Lake Bed"
-119.5625,36.6875,6019,"Fresno County",939605,"CA",18030009,"Upper Dry"
-119.5625,36.8125,6019,"Fresno County",939605,"CA",18030009,"Upper Dry"
-119.5625,36.9375,6019,"Fresno County",939605,"CA",18030009,"Upper Dry"
-119.5625,37.0625,6019,"Fresno County",939605,"CA",18040006,"Upper San Joaquin"
-119.5625,37.1875,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.5625,37.3125,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.5625,37.4375,6039,"Madera County",151435,"CA",18040006,"Upper San Joaquin"
-119.5625,37.5625,6039,"Madera County",151435,"CA",18040008,"Upper Merced"
-119.5625,37.6875,6043,"Mariposa County",18061,"CA",18040008,"Upper Merced"
-119.5625,37.8125,6043,"Mariposa County",18061,"CA",18040008,"Upper Merced"
-119.5625,37.9375,6109,"Tuolumne County",54728,"CA",18040009,"Upper Tuolumne"
-119.5625,38.0625,6109,"Tuolumne County",54728,"CA",18040009,"Upper Tuolumne"
-119.5625,38.1875,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.5625,38.3125,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.5625,38.4375,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.5625,38.5625,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.5625,38.6875,6051,"Mono County",14217,"CA,NV",16050302,"West Walker"
-119.5625,38.8125,32005,"Douglas County",47035,"CA,NV",16050201,"Upper Carson"
-119.5625,38.9375,32005,"Douglas County",47035,"CA,NV",16050201,"Upper Carson"
-119.5625,39.0625,32005,"Douglas County",47035,"CA,NV",16050201,"Upper Carson"
-119.5625,39.1875,32510,"Carson City",54821,"NV",16050202,"Middle Carson"
-119.5625,39.3125,32029,"Storey County",3981,"NV",16050202,"Middle Carson"
-119.5625,39.4375,32029,"Storey County",3981,"CA,NV",16050102,"Truckee"
-119.5625,39.5625,32031,"Washoe County",425495,"CA,NV",16050102,"Truckee"
-119.5625,39.6875,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,39.8125,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,39.9375,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,40.0625,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,40.1875,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,40.3125,32031,"Washoe County",425495,"NV",16050103,"Pyramid-Winnemucca Lakes"
-119.5625,40.4375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,40.5625,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,40.6875,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,40.8125,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,40.9375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,41.0625,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,41.1875,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
-119.5625,41.3125,32031,"Washoe County",425495,"NV,CA",16040204,"Massacre Lake"
-119.5625,41.4375,32031,"Washoe County",425495,"CA,NV",16040203,"Smoke Creek Desert"
